Comp_Name	Box_Name	Subtype_NO	BoardIn_NO	Scan_NO	CAD_X	CAD_Y	CAD_Width	CAD_Height	Board_Side	Solder_ThicknessN1_Layer1	Solder_Area_Layer1	Absolute_Height_Layer1	Solder_ThicknessN1_Layer2	Solder_Area_Layer2	Absolute_Height_Layer2	Solder_ThicknessN1_Layer3	Solder_Area_Layer3	Solder_PTH_Filling_PIP_Layer3	Absolute_Height_Layer3	Short_Left1_Layer4	Short_Top1_Layer4	Short_Right1_Layer4	Short_Bottom1_Layer4	Absolute_Height_Layer4	Location_X(pixel)	Location_Y(pixel)	Initial_H	Retry_H	Laser_Height	
C101_2	2	0	1	5	0.000	0.000	0.000	0.000	Bottom	15.9	0.5751	-0.244645	35.6	1.0386	-1.194645	36.3	0.5925	100.0000	-1.669645	0.0	0.0	0.0	0.0	-2.144645	11792	7279	-2.144645	-2.144645	-2.144645	
C101_2	2	0	1	6	0.000	0.000	0.000	0.000	Bottom	16.2	0.5801	-0.262468	35.9	1.0389	-1.212468	36.0	0.5926	100.0000	-1.687468	0.0	0.0	0.0	0.0	-2.162467	11792	7279	-2.162468	-2.162467	-2.162468	
C101_2	2	0	1	7	0.000	0.000	0.000	0.000	Bottom	16.1	0.5685	-0.244568	35.6	1.0386	-1.194568	36.3	0.5925	100.0000	-1.669568	0.0	0.0	0.0	0.0	-2.144568	11792	7279	-2.144568	-2.144568	-2.144568	
C101_2	2	0	1	8	0.000	0.000	0.000	0.000	Bottom	16.2	0.5715	-0.244587	35.6	1.0386	-1.194587	36.5	0.5925	100.0000	-1.669587	0.0	0.0	0.0	0.0	-2.144588	11792	7279	-2.144587	-2.144588	-2.144587	
C101_2	2	0	1	9	0.000	0.000	0.000	0.000	Bottom	15.7	0.5547	-0.245494	35.8	1.0386	-1.195494	36.3	0.5925	100.0000	-1.670494	0.0	0.0	0.0	0.0	-2.145494	11792	7279	-2.145494	-2.145494	-2.145494	
C101_2	2	0	1	10	0.000	0.000	0.000	0.000	Bottom	15.8	0.5727	-0.244834	35.4	1.0386	-1.194834	36.3	0.5925	100.0000	-1.669834	0.0	0.0	0.0	0.0	-2.144834	11792	7279	-2.144834	-2.144834	-2.144834	
C101_2	2	0	1	11	0.000	0.000	0.000	0.000	Bottom	15.6	0.5756	-0.254331	35.7	1.0387	-1.204331	35.9	0.5926	100.0000	-1.679331	0.0	0.0	0.0	0.0	-2.154331	11792	7279	-2.154331	-2.154331	-2.154331	
C101_2	2	0	1	12	0.000	0.000	0.000	0.000	Bottom	15.7	0.5800	-0.245570	36.0	1.0386	-1.195570	36.3	0.5925	100.0000	-1.670570	0.0	0.0	0.0	0.0	-2.145570	11792	7279	-2.145570	-2.145570	-2.145570	
C101_2	2	0	1	13	0.000	0.000	0.000	0.000	Bottom	15.9	0.5641	-0.245605	35.8	1.0386	-1.195605	36.3	0.5925	100.0000	-1.670605	0.0	0.0	0.0	0.0	-2.145605	11792	7279	-2.145605	-2.145605	-2.145605	
C101_2	2	0	1	14	0.000	0.000	0.000	0.000	Bottom	15.7	0.5800	-0.246035	35.9	1.0386	-1.196035	36.1	0.5925	100.0000	-1.671035	0.0	0.0	0.0	0.0	-2.146035	11792	7279	-2.146035	-2.146035	-2.146035	
C101_2	2	0	1	15	0.000	0.000	0.000	0.000	Bottom	16.0	0.5800	-0.245446	36.0	1.0386	-1.195446	36.3	0.5925	100.0000	-1.670446	0.0	0.0	0.0	0.0	-2.145446	11792	7279	-2.145446	-2.145446	-2.145446	
C101_2	2	0	1	16	0.000	0.000	0.000	0.000	Bottom	15.9	0.5800	-0.246028	36.0	1.0386	-1.196028	36.3	0.5925	100.0000	-1.671028	0.0	0.0	0.0	0.0	-2.146028	11792	7279	-2.146028	-2.146028	-2.146028	
C101_2	2	0	1	17	0.000	0.000	0.000	0.000	Bottom	16.0	0.5788	-0.246035	36.0	1.0386	-1.196035	36.4	0.5925	100.0000	-1.671035	0.0	0.0	0.0	0.0	-2.146035	11791	7279	-2.146035	-2.146035	-2.146035	
C101_2	2	0	1	18	0.000	0.000	0.000	0.000	Bottom	16.0	0.5772	-0.245648	36.1	1.0386	-1.195648	36.2	0.5925	100.0000	-1.670648	0.0	0.0	0.0	0.0	-2.145648	11791	7279	-2.145648	-2.145648	-2.145648	
C101_2	2	0	1	19	0.000	0.000	0.000	0.000	Bottom	16.5	0.5740	-0.246301	35.7	1.0386	-1.196301	36.2	0.5925	100.0000	-1.671301	0.0	0.0	0.0	0.0	-2.146301	11791	7279	-2.146301	-2.146301	-2.146301	
C101_2	2	0	1	20	0.000	0.000	0.000	0.000	Bottom	16.4	0.5575	-0.246761	36.1	1.0386	-1.196761	36.2	0.5925	100.0000	-1.671761	0.0	0.0	0.0	0.0	-2.146761	11791	7279	-2.146761	-2.146761	-2.146761	
C101_2	2	0	1	21	0.000	0.000	0.000	0.000	Bottom	16.0	0.5760	-0.246788	35.9	1.0386	-1.196788	36.2	0.5925	100.0000	-1.671788	0.0	0.0	0.0	0.0	-2.146788	11792	7279	-2.146788	-2.146788	-2.146788	
C101_2	2	0	1	22	0.000	0.000	0.000	0.000	Bottom	16.0	0.5800	-0.247435	36.0	1.0386	-1.197435	36.2	0.5925	100.0000	-1.672435	0.0	0.0	0.0	0.0	-2.147435	11792	7279	-2.147435	-2.147435	-2.147435	
C101_2	2	0	1	23	0.000	0.000	0.000	0.000	Bottom	16.1	0.5744	-0.247391	36.1	1.0386	-1.197391	36.4	0.5925	100.0000	-1.672391	0.0	0.0	0.0	0.0	-2.147391	11791	7279	-2.147391	-2.147391	-2.147391	
C101_2	2	0	1	24	0.000	0.000	0.000	0.000	Bottom	16.0	0.5800	-0.247246	36.1	1.0386	-1.197246	36.5	0.5925	100.0000	-1.672246	0.0	0.0	0.0	0.0	-2.147246	11792	7279	-2.147246	-2.147246	-2.147246	
C101_2	2	0	1	25	0.000	0.000	0.000	0.000	Bottom	16.4	0.5569	-0.247297	36.2	1.0386	-1.197297	36.5	0.5925	100.0000	-1.672297	0.0	0.0	0.0	0.0	-2.147297	11791	7279	-2.147297	-2.147297	-2.147297	
C101_2	2	0	1	26	0.000	0.000	0.000	0.000	Bottom	15.9	0.5579	-0.248046	36.1	1.0386	-1.198046	36.3	0.5925	100.0000	-1.673046	0.0	0.0	0.0	0.0	-2.148046	11792	7279	-2.148046	-2.148046	-2.148046	
C101_2	2	0	1	27	0.000	0.000	0.000	0.000	Bottom	15.9	0.5696	-0.247890	36.2	1.0386	-1.197890	36.4	0.5925	100.0000	-1.672890	0.0	0.0	0.0	0.0	-2.147890	11792	7279	-2.147890	-2.147890	-2.147890	
C101_2	2	0	1	28	0.000	0.000	0.000	0.000	Bottom	16.1	0.5595	-0.264879	35.8	1.0389	-1.214879	36.2	0.5926	100.0000	-1.689879	0.0	0.0	0.0	0.0	-2.164879	11792	7279	-2.164879	-2.164879	-2.164879	
C101_2	2	0	1	29	0.000	0.000	0.000	0.000	Bottom	16.1	0.5218	-0.247907	36.0	1.0386	-1.197907	36.2	0.5925	100.0000	-1.672907	0.0	0.0	0.0	0.0	-2.147907	11791	7279	-2.147907	-2.147907	-2.147907	
C101_2	2	0	1	30	0.000	0.000	0.000	0.000	Bottom	15.8	0.5314	-0.248140	36.2	1.0386	-1.198140	36.5	0.5925	100.0000	-1.673140	0.0	0.0	0.0	0.0	-2.148140	11792	7279	-2.148140	-2.148140	-2.148140	
C102_1	2	0	1	1	117.250	129.000	1.500	1.500	Bottom	31.5	0.3214	0.342082	33.3	1.0263	-0.607918	40.7	0.5873	100.0000	-1.082918	0.0	0.0	0.0	0.0	-1.557918	14881	4127	-1.557918	-1.557918	-1.513079	
C102_1	2	0	1	2	117.250	129.000	1.500	1.500	Bottom	30.8	0.3170	0.353805	32.7	1.0293	-0.596195	39.9	0.5872	100.0000	-1.071195	0.0	0.0	0.0	0.0	-1.546195	14881	4127	-1.546195	-1.546195	-1.504127	
C102_1	2	0	1	3	117.250	129.000	1.500	1.500	Bottom	30.4	0.3422	0.352953	32.9	1.0237	-0.597047	40.2	0.5872	97.2632	-1.072047	0.0	0.0	0.0	0.0	-1.547047	14881	4127	-1.547047	-1.547047	-1.504780	
C102_1	2	0	1	4	117.250	129.000	1.500	1.500	Bottom	30.4	0.3186	0.353488	32.7	1.0293	-0.596512	40.0	0.5872	100.0000	-1.071512	0.0	0.0	0.0	0.0	-1.546512	14881	4127	-1.546512	-1.546512	-1.504538	
C102_1	2	0	1	5	117.250	129.000	1.500	1.500	Bottom	30.9	0.3126	0.353180	32.5	1.0285	-0.596820	40.1	0.5872	100.0000	-1.071820	0.0	0.0	0.0	0.0	-1.546820	14881	4128	-1.546820	-1.546820	-1.504867	
C102_1	2	0	1	6	117.250	129.000	1.500	1.500	Bottom	29.9	0.3393	0.272745	33.9	1.0306	-0.677255	41.0	0.5879	100.0000	-1.152255	0.0	0.0	0.0	0.0	-1.627255	14881	4128	-1.627255	-1.627255	-1.565112	
C102_1	2	0	1	7	117.250	129.000	1.500	1.500	Bottom	30.8	0.3188	0.352943	32.7	1.0293	-0.597057	40.0	0.5872	100.0000	-1.072057	0.0	0.0	0.0	0.0	-1.547057	14881	4128	-1.547057	-1.547057	-1.505020	
C102_1	2	0	1	8	117.250	129.000	1.500	1.500	Bottom	30.8	0.3226	0.352890	32.8	1.0253	-0.597109	40.2	0.5872	97.2632	-1.072109	0.0	0.0	0.0	0.0	-1.547109	14881	4128	-1.547110	-1.547109	-1.505106	
C102_1	2	0	1	9	117.250	129.000	1.500	1.500	Bottom	30.9	0.3253	0.352588	32.7	1.0241	-0.597412	40.1	0.5872	100.0000	-1.072412	0.0	0.0	0.0	0.0	-1.547412	14881	4128	-1.547412	-1.547412	-1.505463	
C102_1	2	0	1	10	117.250	129.000	1.500	1.500	Bottom	30.7	0.3241	0.353659	32.6	1.0293	-0.596341	40.1	0.5872	100.0000	-1.071341	0.0	0.0	0.0	0.0	-1.546341	14881	4128	-1.546341	-1.546341	-1.504580	
C102_1	2	0	1	11	117.250	129.000	1.500	1.500	Bottom	30.1	0.3303	0.313910	33.6	1.0299	-0.636090	40.8	0.5876	100.0000	-1.111090	0.0	0.0	0.0	0.0	-1.586090	14881	4128	-1.586090	-1.586090	-1.534457	
C102_1	2	0	1	12	117.250	129.000	1.500	1.500	Bottom	30.9	0.3094	0.352640	32.6	1.0293	-0.597360	40.2	0.5872	100.0000	-1.072360	0.0	0.0	0.0	0.0	-1.547359	14881	4128	-1.547359	-1.547359	-1.505471	
C102_1	2	0	1	13	117.250	129.000	1.500	1.500	Bottom	30.6	0.3063	0.351183	32.6	1.0293	-0.598817	40.2	0.5872	100.0000	-1.073817	0.0	0.0	0.0	0.0	-1.548817	14881	4128	-1.548817	-1.548817	-1.506784	
C102_1	2	0	1	14	117.250	129.000	1.500	1.500	Bottom	30.5	0.3361	0.349774	32.8	1.0257	-0.600226	40.5	0.5873	100.0000	-1.075226	0.0	0.0	0.0	0.0	-1.550226	14881	4128	-1.550226	-1.550226	-1.507706	
C102_1	2	0	1	15	117.250	129.000	1.500	1.500	Bottom	30.6	0.3150	0.351647	33.0	1.0277	-0.598353	40.2	0.5872	100.0000	-1.073353	0.0	0.0	0.0	0.0	-1.548353	14881	4128	-1.548353	-1.548353	-1.506434	
C102_1	2	0	1	16	117.250	129.000	1.500	1.500	Bottom	30.6	0.3196	0.350242	32.6	1.0294	-0.599758	40.2	0.5872	100.0000	-1.074758	0.0	0.0	0.0	0.0	-1.549758	14881	4128	-1.549758	-1.549758	-1.507743	
C102_1	2	0	1	17	117.250	129.000	1.500	1.500	Bottom	30.6	0.3273	0.350769	32.6	1.0281	-0.599231	40.2	0.5872	100.0000	-1.074231	0.0	0.0	0.0	0.0	-1.549231	14881	4128	-1.549231	-1.549231	-1.507266	
C102_1	2	0	1	18	117.250	129.000	1.500	1.500	Bottom	30.6	0.3425	0.351467	32.9	1.0293	-0.598533	40.2	0.5872	100.0000	-1.073533	0.0	0.0	0.0	0.0	-1.548533	14881	4128	-1.548533	-1.548533	-1.506766	
C102_1	2	0	1	19	117.250	129.000	1.500	1.500	Bottom	30.5	0.3224	0.350237	32.7	1.0278	-0.599763	40.4	0.5872	100.0000	-1.074763	0.0	0.0	0.0	0.0	-1.549763	14881	4128	-1.549763	-1.549763	-1.507777	
C102_1	2	0	1	20	117.250	129.000	1.500	1.500	Bottom	30.6	0.3051	0.350850	32.8	1.0294	-0.599150	40.3	0.5872	100.0000	-1.074150	0.0	0.0	0.0	0.0	-1.549150	14881	4128	-1.549150	-1.549150	-1.507482	
C102_1	2	0	1	21	117.250	129.000	1.500	1.500	Bottom	30.6	0.3138	0.350101	32.9	1.0294	-0.599899	40.4	0.5872	97.2632	-1.074899	0.0	0.0	0.0	0.0	-1.549899	14881	4128	-1.549899	-1.549899	-1.507725	
C102_1	2	0	1	22	117.250	129.000	1.500	1.500	Bottom	30.7	0.3087	0.349831	32.8	1.0294	-0.600169	40.4	0.5872	100.0000	-1.075169	0.0	0.0	0.0	0.0	-1.550169	14881	4128	-1.550169	-1.550169	-1.508290	
C102_1	2	0	1	23	117.250	129.000	1.500	1.500	Bottom	30.4	0.3258	0.348818	33.0	1.0294	-0.601182	40.6	0.5873	100.0000	-1.076182	0.0	0.0	0.0	0.0	-1.551182	14881	4127	-1.551182	-1.551182	-1.509070	
C102_1	2	0	1	24	117.250	129.000	1.500	1.500	Bottom	30.4	0.3134	0.351341	33.1	1.0293	-0.598659	40.6	0.5872	100.0000	-1.073659	0.0	0.0	0.0	0.0	-1.548659	14881	4127	-1.548659	-1.548659	-1.506988	
C102_1	2	0	1	25	117.250	129.000	1.500	1.500	Bottom	30.8	0.3226	0.349829	33.1	1.0294	-0.600171	40.6	0.5872	100.0000	-1.075171	0.0	0.0	0.0	0.0	-1.550171	14881	4128	-1.550171	-1.550171	-1.508181	
C102_1	2	0	1	26	117.250	129.000	1.500	1.500	Bottom	31.0	0.3293	0.348681	33.2	1.0294	-0.601319	40.6	0.5873	100.0000	-1.076319	0.0	0.0	0.0	0.0	-1.551319	14881	4128	-1.551319	-1.551319	-1.509300	
C102_1	2	0	1	27	117.250	129.000	1.500	1.500	Bottom	30.8	0.3087	0.348874	33.1	1.0294	-0.601125	40.5	0.5873	100.0000	-1.076126	0.0	0.0	0.0	0.0	-1.551126	14881	4128	-1.551125	-1.551126	-1.509278	
C102_1	2	0	1	28	117.250	129.000	1.500	1.500	Bottom	29.6	0.3413	0.274936	34.2	1.0305	-0.675064	41.4	0.5879	100.0000	-1.150064	0.0	0.0	0.0	0.0	-1.625064	14881	4128	-1.625064	-1.625064	-1.564646	
C102_1	2	0	1	29	117.250	129.000	1.500	1.500	Bottom	30.9	0.3061	0.349645	33.0	1.0294	-0.600355	40.5	0.5873	100.0000	-1.075355	0.0	0.0	0.0	0.0	-1.550355	14881	4128	-1.550355	-1.550355	-1.508787	
C102_1	2	0	1	30	117.250	129.000	1.500	1.500	Bottom	30.8	0.3031	0.348083	33.4	1.0294	-0.601917	40.7	0.5873	100.0000	-1.076917	0.0	0.0	0.0	0.0	-1.551917	14881	4128	-1.551917	-1.551917	-1.509900	
C102_2	2	0	1	1	0.000	0.000	0.000	0.000	Bottom	30.1	0.5606	-0.426821	41.4	1.0414	-1.376821	40.8	0.5941	100.0000	-1.851821	0.0	0.0	0.0	0.0	-2.326821	6514	7428	-2.326821	-2.326821	-2.326821	
C102_2	2	0	1	2	0.000	0.000	0.000	0.000	Bottom	29.0	0.5462	-0.339692	40.7	1.0401	-1.289692	41.5	0.5933	100.0000	-1.764692	0.0	0.0	0.0	0.0	-2.239692	6514	7428	-2.239692	-2.239692	-2.239692	
C102_2	2	0	1	3	0.000	0.000	0.000	0.000	Bottom	29.6	0.5570	-0.382942	41.2	1.0407	-1.332942	41.1	0.5937	100.0000	-1.807942	0.0	0.0	0.0	0.0	-2.282942	6514	7428	-2.282942	-2.282942	-2.282942	
C102_2	2	0	1	4	0.000	0.000	0.000	0.000	Bottom	29.5	0.5799	-0.422122	41.2	1.0413	-1.372122	40.7	0.5940	100.0000	-1.847122	0.0	0.0	0.0	0.0	-2.322122	6514	7428	-2.322122	-2.322122	-2.322122	
C102_2	2	0	1	5	0.000	0.000	0.000	0.000	Bottom	29.2	0.5289	-0.339795	40.6	1.0401	-1.289795	41.5	0.5933	100.0000	-1.764795	0.0	0.0	0.0	0.0	-2.239795	6513	7428	-2.239795	-2.239795	-2.239795	
C102_2	2	0	1	6	0.000	0.000	0.000	0.000	Bottom	30.9	0.5737	-0.451967	41.4	1.0418	-1.401967	40.4	0.5943	100.0000	-1.876967	0.0	0.0	0.0	0.0	-2.351967	6513	7428	-2.351966	-2.351967	-2.351966	
C102_2	2	0	1	7	0.000	0.000	0.000	0.000	Bottom	29.4	0.5362	-0.340595	40.9	1.0401	-1.290595	41.6	0.5933	100.0000	-1.765595	0.0	0.0	0.0	0.0	-2.240595	6513	7428	-2.240595	-2.240595	-2.240595	
C102_2	2	0	1	8	0.000	0.000	0.000	0.000	Bottom	29.7	0.5578	-0.380827	41.2	1.0407	-1.330827	41.3	0.5937	100.0000	-1.805827	0.0	0.0	0.0	0.0	-2.280827	6513	7428	-2.280827	-2.280827	-2.280827	
C102_2	2	0	1	9	0.000	0.000	0.000	0.000	Bottom	30.2	0.5619	-0.431863	41.5	1.0415	-1.381863	40.8	0.5941	100.0000	-1.856863	0.0	0.0	0.0	0.0	-2.331863	6513	7428	-2.331863	-2.331863	-2.331863	
C102_2	2	0	1	10	0.000	0.000	0.000	0.000	Bottom	29.5	0.5241	-0.340848	40.7	1.0401	-1.290848	41.5	0.5933	100.0000	-1.765848	0.0	0.0	0.0	0.0	-2.240848	6513	7428	-2.240848	-2.240848	-2.240848	
C102_2	2	0	1	11	0.000	0.000	0.000	0.000	Bottom	30.2	0.5682	-0.422096	41.1	1.0413	-1.372096	40.8	0.5940	100.0000	-1.847096	0.0	0.0	0.0	0.0	-2.322096	6513	7428	-2.322097	-2.322096	-2.322097	
C102_2	2	0	1	12	0.000	0.000	0.000	0.000	Bottom	30.1	0.5651	-0.387113	41.1	1.0408	-1.337113	41.2	0.5937	100.0000	-1.812113	0.0	0.0	0.0	0.0	-2.287113	6513	7428	-2.287113	-2.287113	-2.287113	
C102_2	2	0	1	13	0.000	0.000	0.000	0.000	Bottom	29.3	0.5551	-0.341113	40.9	1.0401	-1.291113	41.6	0.5933	100.0000	-1.766113	0.0	0.0	0.0	0.0	-2.241113	6513	7428	-2.241113	-2.241113	-2.241113	
C102_2	2	0	1	14	0.000	0.000	0.000	0.000	Bottom	30.5	0.5800	-0.475877	41.6	1.0422	-1.425877	40.3	0.5945	100.0000	-1.900877	0.0	0.0	0.0	0.0	-2.375877	6513	7428	-2.375877	-2.375877	-2.375877	
C102_2	2	0	1	15	0.000	0.000	0.000	0.000	Bottom	29.5	0.5599	-0.340873	40.9	1.0401	-1.290873	41.6	0.5933	100.0000	-1.765873	0.0	0.0	0.0	0.0	-2.240873	6513	7428	-2.240873	-2.240873	-2.240873	
C102_2	2	0	1	16	0.000	0.000	0.000	0.000	Bottom	29.9	0.5414	-0.383650	41.1	1.0407	-1.333650	41.0	0.5937	100.0000	-1.808650	0.0	0.0	0.0	0.0	-2.283650	6513	7428	-2.283650	-2.283650	-2.283650	
C102_2	2	0	1	17	0.000	0.000	0.000	0.000	Bottom	30.0	0.5654	-0.415258	41.2	1.0412	-1.365258	40.9	0.5940	100.0000	-1.840258	0.0	0.0	0.0	0.0	-2.315258	6513	7428	-2.315258	-2.315258	-2.315258	
C102_2	2	0	1	18	0.000	0.000	0.000	0.000	Bottom	29.5	0.5334	-0.341589	41.0	1.0401	-1.291589	41.6	0.5933	100.0000	-1.766589	0.0	0.0	0.0	0.0	-2.241589	6513	7428	-2.241589	-2.241589	-2.241589	
C102_2	2	0	1	19	0.000	0.000	0.000	0.000	Bottom	30.6	0.5621	-0.455415	41.7	1.0418	-1.405415	40.6	0.5943	100.0000	-1.880415	0.0	0.0	0.0	0.0	-2.355415	6513	7428	-2.355415	-2.355415	-2.355415	
C102_2	2	0	1	20	0.000	0.000	0.000	0.000	Bottom	29.3	0.5374	-0.343390	40.8	1.0401	-1.293390	41.5	0.5933	100.0000	-1.768390	0.0	0.0	0.0	0.0	-2.243390	6513	7428	-2.243390	-2.243390	-2.243390	
C102_2	2	0	1	21	0.000	0.000	0.000	0.000	Bottom	30.1	0.5690	-0.416399	41.3	1.0412	-1.366399	40.9	0.5940	100.0000	-1.841399	0.0	0.0	0.0	0.0	-2.316399	6513	7428	-2.316399	-2.316399	-2.316399	
C102_2	2	0	1	22	0.000	0.000	0.000	0.000	Bottom	30.4	0.5697	-0.456788	41.7	1.0419	-1.406788	40.6	0.5943	100.0000	-1.881788	0.0	0.0	0.0	0.0	-2.356788	6513	7428	-2.356788	-2.356788	-2.356788	
C102_2	2	0	1	23	0.000	0.000	0.000	0.000	Bottom	30.5	0.5393	-0.426341	41.8	1.0414	-1.376341	41.1	0.5941	100.0000	-1.851341	0.0	0.0	0.0	0.0	-2.326341	6513	7428	-2.326341	-2.326341	-2.326341	
C102_2	2	0	1	24	0.000	0.000	0.000	0.000	Bottom	29.7	0.5519	-0.343627	40.9	1.0401	-1.293627	41.7	0.5933	100.0000	-1.768627	0.0	0.0	0.0	0.0	-2.243627	6513	7428	-2.243627	-2.243627	-2.243627	
C102_2	2	0	1	25	0.000	0.000	0.000	0.000	Bottom	30.2	0.5623	-0.384125	41.2	1.0407	-1.334125	41.4	0.5937	100.0000	-1.809125	0.0	0.0	0.0	0.0	-2.284125	6513	7428	-2.284125	-2.284125	-2.284125	
C102_2	2	0	1	26	0.000	0.000	0.000	0.000	Bottom	30.6	0.5671	-0.426344	41.9	1.0414	-1.376344	41.0	0.5941	100.0000	-1.851344	0.0	0.0	0.0	0.0	-2.326344	6513	7428	-2.326344	-2.326344	-2.326344	
C102_2	2	0	1	27	0.000	0.000	0.000	0.000	Bottom	29.9	0.5607	-0.344182	41.1	1.0401	-1.294182	41.7	0.5933	100.0000	-1.769182	0.0	0.0	0.0	0.0	-2.244182	6513	7428	-2.244182	-2.244182	-2.244182	
C102_2	2	0	1	28	0.000	0.000	0.000	0.000	Bottom	31.2	0.5740	-0.435118	41.8	1.0415	-1.385118	41.1	0.5941	100.0000	-1.860118	0.0	0.0	0.0	0.0	-2.335118	6513	7428	-2.335118	-2.335118	-2.335118	
C102_2	2	0	1	29	0.000	0.000	0.000	0.000	Bottom	29.8	0.5599	-0.344081	41.1	1.0401	-1.294081	41.8	0.5933	100.0000	-1.769081	0.0	0.0	0.0	0.0	-2.244081	6513	7428	-2.244081	-2.244081	-2.244081	
C102_2	2	0	1	30	0.000	0.000	0.000	0.000	Bottom	30.2	0.5530	-0.385009	41.3	1.0408	-1.335009	41.4	0.5937	100.0000	-1.810009	0.0	0.0	0.0	0.0	-2.285008	6513	7428	-2.285009	-2.285008	-2.285009	
C103_1	2	0	1	1	117.250	115.000	1.500	1.500	Bottom	13.2	0.4468	0.440661	21.9	0.9937	-0.509339	34.3	0.5865	80.8421	-0.984339	0.0	0.8	0.0	0.0	-1.459339	15581	4117	-1.459339	-1.459339	-1.423834	
C103_1	2	0	1	2	117.250	115.000	1.500	1.500	Bottom	13.3	0.4638	0.451557	21.9	0.9980	-0.498443	34.0	0.5864	83.3684	-0.973442	0.0	0.0	0.0	0.0	-1.448442	15581	4117	-1.448443	-1.448442	-1.415058	
C103_1	2	0	1	3	117.250	115.000	1.500	1.500	Bottom	12.9	0.4404	0.450874	21.7	1.0222	-0.499126	34.0	0.5864	84.6316	-0.974126	0.0	0.0	0.0	0.0	-1.449126	15581	4117	-1.449126	-1.449126	-1.415625	
C103_1	2	0	1	4	117.250	115.000	1.500	1.500	Bottom	13.0	0.4698	0.451365	22.0	1.0105	-0.498635	34.2	0.5864	88.4211	-0.973635	0.0	1.1	0.0	0.0	-1.448635	15581	4117	-1.448635	-1.448635	-1.415350	
C103_1	2	0	1	5	117.250	115.000	1.500	1.500	Bottom	13.2	0.4595	0.451197	21.5	1.0056	-0.498803	33.9	0.5864	85.8948	-0.973803	0.0	1.1	0.0	0.0	-1.448803	15581	4118	-1.448803	-1.448803	-1.415523	
C103_1	2	0	1	6	117.250	115.000	1.500	1.500	Bottom	11.9	0.4028	0.375320	23.6	1.0185	-0.574680	35.7	0.5870	90.9474	-1.049680	0.0	0.0	0.0	0.0	-1.524680	15581	4118	-1.524680	-1.524680	-1.475825	
C103_1	2	0	1	7	117.250	115.000	1.500	1.500	Bottom	13.1	0.4774	0.450888	21.9	1.0048	-0.499112	33.9	0.5864	85.8948	-0.974112	0.0	0.0	0.0	0.0	-1.449112	15581	4118	-1.449112	-1.449112	-1.415772	
C103_1	2	0	1	8	117.250	115.000	1.500	1.500	Bottom	13.0	0.4388	0.450739	21.9	0.9980	-0.499261	34.0	0.5864	88.4211	-0.974261	0.0	0.0	0.0	0.0	-1.449261	15581	4118	-1.449261	-1.449261	-1.415936	
C103_1	2	0	1	9	117.250	115.000	1.500	1.500	Bottom	12.5	0.4527	0.450398	21.9	0.9956	-0.499602	33.8	0.5864	88.4211	-0.974602	0.0	0.0	0.5	0.0	-1.449602	15581	4118	-1.449602	-1.449602	-1.416306	
C103_1	2	0	1	10	117.250	115.000	1.500	1.500	Bottom	12.6	0.4400	0.451328	21.8	1.0137	-0.498672	33.9	0.5864	83.3684	-0.973673	0.0	0.0	0.0	0.0	-1.448673	15581	4118	-1.448672	-1.448673	-1.415518	
C103_1	2	0	1	11	117.250	115.000	1.500	1.500	Bottom	11.9	0.4228	0.413912	22.8	1.0247	-0.536088	34.2	0.5867	87.1579	-1.011088	0.0	0.0	0.0	0.0	-1.486088	15581	4118	-1.486088	-1.486088	-1.445337	
C103_1	2	0	1	12	117.250	115.000	1.500	1.500	Bottom	12.8	0.4666	0.450410	21.8	1.0065	-0.499590	34.1	0.5864	83.3684	-0.974590	0.0	0.0	0.0	0.0	-1.449590	15581	4118	-1.449590	-1.449590	-1.416352	
C103_1	2	0	1	13	117.250	115.000	1.500	1.500	Bottom	12.2	0.4504	0.449288	21.8	0.9988	-0.500712	34.2	0.5864	84.6316	-0.975712	0.0	0.0	0.8	0.0	-1.450712	15581	4118	-1.450712	-1.450712	-1.417371	
C103_1	2	0	1	14	117.250	115.000	1.500	1.500	Bottom	12.6	0.4440	0.447795	22.0	1.0138	-0.502205	34.2	0.5864	85.8948	-0.977205	0.0	0.0	0.0	0.0	-1.452205	15581	4118	-1.452205	-1.452205	-1.418505	
C103_1	2	0	1	15	117.250	115.000	1.500	1.500	Bottom	12.9	0.4508	0.449670	21.7	0.9964	-0.500330	33.9	0.5864	82.1053	-0.975330	0.0	0.0	0.0	0.0	-1.450330	15581	4118	-1.450330	-1.450330	-1.417077	
C103_1	2	0	1	16	117.250	115.000	1.500	1.500	Bottom	13.1	0.4381	0.448334	21.9	0.9956	-0.501666	34.3	0.5864	84.6316	-0.976666	0.0	0.3	0.0	0.0	-1.451666	15581	4118	-1.451666	-1.451666	-1.418325	
C103_1	2	0	1	17	117.250	115.000	1.500	1.500	Bottom	12.8	0.4488	0.448896	21.7	1.0137	-0.501104	34.0	0.5864	83.3684	-0.976104	0.0	0.0	0.0	0.0	-1.451104	15581	4118	-1.451104	-1.451104	-1.417794	
C103_1	2	0	1	18	117.250	115.000	1.500	1.500	Bottom	12.6	0.4317	0.449545	21.8	0.9819	-0.500455	34.0	0.5864	88.4211	-0.975455	0.0	0.0	0.0	0.0	-1.450455	15581	4118	-1.450455	-1.450455	-1.417282	
